study_hours,attendance,previous_grade,parental_support,extracurricular,sleep_hours,assignments_completed,age,year,performance,final_grade
3.7,62.2,84.2,4,5,7.6,83.9,19,2022,Medium,75.9
1.8,74.6,65.4,2,0,8.0,91.3,19,2022,Low,52.0
8.0,81.8,43.7,3,0,9.7,88.5,15,2022,Low,49.7
8.3,92.6,64.5,3,2,7.1,100.0,18,2022,High,63.4
7.1,71.5,75.3,4,3,7.9,80.3,16,2022,High,78.6
5.5,72.5,71.9,2,1,5.1,78.5,16,2022,Low,64.6
2.8,80.3,59.8,4,2,6.5,74.7,16,2022,Low,55.7
3.1,92.2,58.6,3,0,6.7,88.0,17,2022,Low,58.5
3.6,60.8,52.2,4,0,5.8,77.4,17,2022,Low,48.5
5.4,87.1,61.7,3,3,6.4,78.2,15,2022,Medium,60.9
8.7,73.5,54.3,4,1,6.9,78.3,18,2022,Medium,57.8
8.7,75.5,83.5,4,3,6.4,75.6,17,2022,High,78.2
1.9,100.0,53.6,2,3,10.1,67.0,15,2022,Low,51.0
4.3,77.2,70.0,4,4,7.6,85.5,17,2022,High,67.2
4.2,90.6,68.9,5,1,9.4,72.9,17,2022,Medium,63.0
0.0,90.1,83.1,2,2,8.8,89.0,15,2022,Low,66.8
7.4,63.5,85.4,4,4,6.2,80.0,16,2022,High,78.7
5.4,54.2,79.1,4,3,7.0,71.0,19,2022,Medium,62.6
5.7,91.5,73.6,1,1,6.5,100.0,18,2022,Low,65.0
9.4,64.8,51.2,3,2,6.8,76.2,15,2022,Low,49.0
6.2,56.7,50.9,5,4,5.8,89.2,17,2022,Medium,69.4
4.9,94.4,54.5,4,2,6.5,65.4,16,2022,Medium,57.1
7.4,65.7,80.0,5,3,7.4,41.5,17,2022,High,78.6
8.6,69.2,69.2,4,2,7.4,67.8,17,2022,High,70.7
6.7,100.0,81.9,1,1,7.3,39.5,15,2022,Low,66.6
7.7,56.8,84.0,2,1,6.9,73.7,16,2022,Medium,60.7
5.6,62.4,56.4,4,0,8.0,100.0,15,2022,Low,60.4
5.8,73.6,68.5,4,1,6.7,61.7,17,2022,Medium,63.3
6.3,76.6,67.8,2,4,8.7,40.1,19,2022,Medium,65.9
4.1,67.5,62.8,4,3,4.8,100.0,19,2022,Low,57.2
4.6,63.8,59.4,4,3,7.8,69.4,19,2022,Low,55.0
9.4,100.0,87.0,4,3,7.6,77.7,19,2022,High,77.1
11.0,83.7,68.8,3,2,6.2,92.2,15,2022,High,70.3
10.0,88.2,68.2,3,1,6.6,87.4,18,2022,Medium,65.0
2.7,78.1,55.2,5,4,7.6,91.5,16,2022,Medium,57.0
6.3,93.5,55.7,4,3,8.4,48.3,15,2023,Medium,62.8
6.9,61.3,87.8,3,2,6.4,62.4,17,2023,Medium,69.7
6.6,79.1,100.0,2,3,5.6,94.9,19,2023,High,83.1
5.7,77.4,53.3,5,1,6.2,41.3,17,2023,Medium,54.3
7.0,65.0,71.2,3,1,5.7,76.5,17,2023,Low,59.3
6.6,92.3,61.6,3,2,6.3,72.4,16,2023,Medium,59.1
6.2,78.7,100.0,2,3,6.6,42.1,15,2023,Medium,66.7
6.4,78.1,75.9,4,1,5.9,100.0,19,2023,Medium,63.7
9.0,68.5,82.8,3,1,7.0,59.5,16,2023,High,69.7
3.0,74.8,86.9,3,2,5.6,87.9,16,2023,Low,58.8
5.2,65.7,70.1,5,1,6.9,69.6,17,2023,Medium,69.9
6.8,92.1,65.0,2,3,6.4,62.8,18,2023,Medium,64.3
2.0,94.5,92.3,3,2,6.9,73.8,16,2023,Medium,78.9
9.5,100.0,80.4,4,2,7.5,71.6,17,2023,High,73.2
6.6,86.1,54.5,4,4,6.5,74.6,16,2023,High,64.5
8.4,75.3,56.4,4,3,6.1,63.8,17,2023,High,66.9
8.8,73.4,61.8,5,1,6.2,59.7,16,2023,High,76.0
7.0,86.9,86.5,2,2,8.2,96.1,17,2023,High,71.7
0.4,82.8,91.6,5,2,8.5,78.1,15,2023,Medium,64.6
6.4,77.6,100.0,1,3,6.4,76.9,18,2023,Medium,74.9
6.5,76.3,56.7,3,3,6.8,62.0,17,2023,Low,54.4
3.3,96.4,70.2,2,2,5.0,100.0,19,2023,Medium,73.4
1.5,74.0,61.6,5,3,6.8,76.4,17,2023,Medium,63.4
7.2,98.9,65.1,3,2,5.3,43.9,16,2023,Low,59.1
2.9,82.5,82.9,3,3,6.4,83.0,17,2023,Medium,65.6
11.2,74.8,67.3,2,0,8.3,64.2,17,2023,Medium,65.5
6.7,69.0,89.1,2,1,5.2,94.4,16,2023,Medium,63.4
9.4,77.8,59.7,4,3,5.9,96.7,17,2023,High,66.5
6.1,87.0,79.9,1,1,5.9,94.6,16,2023,Medium,63.2
7.9,74.7,60.9,4,3,5.0,69.7,18,2023,Medium,67.6
6.1,91.9,38.6,4,3,8.0,76.0,19,2023,Medium,49.3
8.5,74.0,51.7,4,3,7.3,82.5,16,2023,High,69.4
0.9,78.3,70.0,4,3,9.2,94.1,18,2023,Low,62.3
8.2,62.0,98.7,3,2,5.8,59.3,15,2023,High,79.8
7.7,87.8,60.6,2,4,4.9,79.7,16,2023,Medium,67.1
5.6,76.3,65.3,4,2,8.1,100.0,17,2023,Medium,54.2
5.0,100.0,75.8,4,2,6.6,68.4,16,2023,High,73.6
5.3,89.9,58.4,3,2,6.4,77.5,17,2023,Medium,61.0
6.7,81.2,60.3,4,4,8.8,100.0,17,2023,High,68.3
9.0,97.2,69.2,3,1,7.2,73.7,15,2023,High,66.7
4.7,85.7,61.0,2,3,8.1,50.3,15,2023,Low,50.5
1.7,94.1,39.5,3,1,6.3,77.0,15,2023,Low,52.7
12.0,67.9,57.6,3,0,6.1,100.0,19,2023,High,68.6
7.7,86.5,77.8,3,5,6.6,97.0,17,2023,High,86.7
5.0,87.0,78.3,2,1,7.8,60.4,18,2023,Low,74.5
9.0,58.4,89.4,2,3,7.1,85.5,17,2023,High,67.4
8.3,100.0,88.1,5,2,7.6,74.8,16,2023,High,80.1
7.2,63.8,53.6,2,3,4.0,92.6,17,2023,Low,55.1
4.8,61.8,56.1,3,3,4.7,66.9,17,2023,Low,58.2
7.7,40.1,56.8,5,1,4.4,86.9,17,2023,Medium,66.3
8.7,86.6,65.6,4,2,6.5,100.0,16,2023,High,63.9
1.7,57.0,58.0,4,0,5.3,31.0,17,2023,Low,43.7
6.6,72.8,65.2,4,2,9.0,88.7,17,2023,Medium,72.1
6.7,91.7,54.0,3,3,7.0,100.0,16,2023,High,57.0
6.7,82.7,80.6,3,1,7.3,50.0,18,2023,Medium,64.3
6.1,71.3,52.8,3,3,5.7,65.0,17,2023,Low,55.7
9.0,57.7,52.0,4,0,5.7,70.9,17,2023,Low,67.2
5.5,78.5,76.3,5,0,8.9,64.8,18,2023,Medium,58.9
6.0,92.0,79.6,3,0,9.1,63.5,16,2023,Medium,67.6
6.8,89.8,64.4,3,1,7.5,71.3,19,2023,Medium,66.0
5.6,100.0,81.9,3,2,4.6,93.3,16,2023,High,81.6
2.5,70.9,80.7,4,1,6.5,100.0,16,2023,Low,64.8
6.5,61.6,98.4,3,5,7.4,100.0,18,2023,High,71.6
6.6,84.3,79.7,5,5,6.7,95.9,16,2023,High,73.5
5.1,83.0,95.3,5,2,4.5,100.0,18,2023,High,85.5
5.7,79.9,69.0,4,2,9.2,100.0,16,2023,Medium,68.1
0.0,69.6,90.4,5,4,6.0,81.0,17,2023,Low,63.0
9.0,42.9,90.7,3,3,5.4,100.0,16,2023,Medium,76.2
8.3,65.9,65.7,4,1,7.0,85.6,18,2023,Medium,68.2
2.7,87.8,57.0,4,3,8.4,74.1,16,2023,Low,45.7
4.3,84.0,59.8,3,1,7.6,77.1,18,2023,Low,46.3
9.6,93.5,74.6,3,2,5.4,96.2,16,2023,High,73.1
3.1,84.8,49.6,3,2,5.2,100.0,17,2023,Low,61.5
7.2,90.3,60.7,4,3,4.4,88.4,15,2023,High,68.6
4.8,90.7,87.2,5,1,6.7,70.9,19,2023,Medium,58.7
7.0,80.3,78.7,4,0,6.4,69.2,18,2023,High,62.9
6.1,80.4,30.4,4,4,7.6,44.6,17,2023,Low,53.2
5.3,39.3,46.7,3,3,6.2,84.5,19,2023,Low,56.4
7.0,70.8,100.0,4,2,8.2,83.3,19,2023,High,80.5
4.8,71.4,86.9,4,3,7.8,59.2,17,2023,Medium,65.9
1.5,78.5,58.7,3,3,6.1,86.5,16,2023,Low,58.9
3.7,67.0,44.2,5,2,7.5,86.2,17,2023,Low,57.6
3.4,93.1,48.0,3,1,8.6,51.3,16,2023,Low,55.2
2.0,67.7,76.1,4,2,5.8,72.2,17,2023,Medium,59.9
6.9,95.4,99.6,3,5,6.7,100.0,19,2023,High,92.0
5.6,66.5,98.6,5,3,6.7,66.6,16,2023,High,77.6
6.9,71.5,42.8,2,2,6.6,78.3,18,2023,Low,44.6
7.3,70.5,63.3,3,1,8.0,80.9,19,2023,Medium,59.9
7.9,73.1,54.3,1,4,8.1,77.5,18,2023,Medium,59.6
7.0,96.5,70.2,2,3,7.5,90.4,17,2023,High,73.6
3.6,75.4,46.7,3,2,7.4,94.8,17,2023,Low,40.5
7.4,75.8,59.3,3,1,6.3,100.0,18,2023,Medium,57.5
6.6,69.6,54.1,4,3,7.4,72.4,15,2023,Medium,57.6
11.5,76.4,76.4,3,2,5.5,87.4,18,2023,High,80.2
6.0,83.0,59.8,4,3,10.0,93.1,17,2023,Medium,57.9
7.0,77.0,62.1,5,2,8.6,75.9,16,2023,High,65.8
5.8,77.9,76.2,4,3,8.1,65.1,18,2023,High,75.0
6.1,94.2,94.3,1,2,7.5,80.6,16,2023,Medium,72.6
6.0,83.8,100.0,2,3,7.5,67.1,18,2023,High,86.4
4.9,63.9,75.3,1,0,5.0,65.3,17,2023,Low,56.1
6.4,78.8,66.6,2,3,5.5,82.0,17,2023,Medium,74.9
7.6,72.5,89.1,3,1,5.6,74.6,17,2023,Medium,80.6
5.0,87.3,86.7,4,2,7.1,81.2,16,2023,High,77.5
8.1,81.4,82.1,3,2,6.7,50.1,17,2023,High,77.0
7.8,95.8,42.7,3,3,8.0,74.8,18,2023,Medium,61.1
3.8,69.6,87.3,3,3,5.8,37.3,15,2023,Medium,74.2
3.6,77.3,73.7,4,3,8.2,59.2,16,2023,Medium,64.7
7.1,65.1,53.7,5,0,6.0,76.4,18,2023,Medium,64.0
4.5,79.4,57.2,5,2,6.5,99.8,17,2023,Low,60.4
3.4,58.5,77.3,4,1,8.1,87.7,17,2023,Low,65.4
10.3,84.5,27.8,3,2,7.6,79.6,16,2023,Low,42.7
3.6,79.2,66.0,4,3,5.5,71.2,17,2023,Medium,66.1
2.2,82.2,57.5,4,1,8.3,73.5,18,2023,Low,58.3
4.0,91.0,55.9,3,2,7.1,100.0,17,2023,Low,50.5
6.6,83.1,60.7,4,4,4.4,58.1,16,2023,High,68.3
6.2,62.1,44.3,3,3,6.0,64.9,15,2023,Low,53.2
10.7,72.2,84.8,5,3,6.5,97.2,17,2023,High,94.2
4.1,78.9,34.0,1,3,5.6,71.8,17,2023,Low,44.6
6.6,75.4,70.7,3,2,8.6,100.0,16,2023,Low,62.8
8.8,77.1,54.4,3,3,6.6,90.4,17,2023,High,61.5
4.4,100.0,99.7,4,0,7.6,98.8,17,2023,Medium,73.3
7.8,81.4,68.4,2,0,7.2,48.7,16,2023,Low,66.1
1.4,85.4,34.0,3,2,7.8,97.1,16,2023,Low,44.6
10.4,51.9,76.7,4,1,9.0,62.7,17,2023,Medium,65.3
8.5,90.4,50.5,4,2,7.8,90.9,18,2023,High,63.6
4.3,100.0,83.8,3,1,9.1,71.5,17,2023,Medium,67.5
8.1,98.8,77.9,3,5,7.8,82.0,18,2023,High,72.7
9.3,73.8,91.6,4,4,7.2,58.1,17,2023,High,81.0
2.8,100.0,71.0,4,5,7.4,47.0,18,2023,High,66.7
4.5,80.4,81.1,5,3,4.0,80.7,18,2023,High,66.3
9.4,84.3,68.7,4,5,6.5,72.7,18,2023,High,74.6
6.2,76.3,58.6,2,2,6.8,61.9,17,2023,Low,52.6
7.1,75.9,85.1,4,2,7.5,47.7,19,2023,Medium,76.5
6.2,48.5,48.3,1,1,7.0,29.8,15,2023,Low,40.0
8.2,91.0,67.4,3,3,7.4,87.4,16,2023,High,72.8
7.3,75.8,58.9,3,3,5.4,73.4,18,2023,Medium,66.0
6.3,77.4,81.5,5,2,5.1,67.1,18,2023,High,62.8
0.7,83.8,52.9,2,1,5.6,81.8,18,2023,Low,45.8
7.6,74.2,61.5,4,2,8.9,96.3,18,2023,High,74.7
7.8,83.7,68.7,2,0,5.5,82.9,17,2023,Medium,59.0
2.9,96.8,91.8,5,3,6.1,70.0,19,2023,High,87.0
3.1,85.7,59.5,3,2,7.1,100.0,16,2023,Low,59.8
7.3,77.9,61.6,4,4,5.1,66.6,19,2023,High,69.0
6.5,78.3,46.4,4,4,6.0,52.6,17,2023,High,62.8
1.1,82.8,52.3,3,1,7.8,79.8,16,2023,Low,51.9
3.9,68.3,74.6,5,5,6.5,73.4,18,2023,Medium,72.6
6.8,82.9,68.5,4,5,9.0,95.0,16,2023,High,79.2
7.7,89.6,68.8,3,3,5.0,68.5,16,2023,High,66.9
4.5,81.2,95.9,3,3,6.6,75.0,16,2023,High,69.2
5.6,74.1,41.2,5,0,6.5,62.4,15,2023,Low,56.7
3.8,76.0,100.0,1,5,7.0,92.5,18,2023,Medium,76.5
9.3,89.1,86.9,3,2,5.5,80.6,17,2023,High,75.5
6.4,64.6,62.8,4,4,6.3,73.0,19,2023,High,63.1
4.3,68.6,74.3,1,2,7.9,75.3,17,2023,Low,60.4
3.1,57.5,57.1,4,3,6.7,77.6,18,2023,Low,50.4
2.8,80.5,73.1,3,2,5.7,52.1,19,2023,Low,62.6
10.5,92.1,100.0,3,2,9.5,98.9,15,2023,High,83.4
5.6,98.6,57.7,4,4,7.1,97.9,15,2023,High,64.6
5.0,100.0,64.3,4,3,7.7,78.7,16,2023,High,62.4
5.5,70.3,55.9,3,3,7.9,76.8,18,2023,Low,57.7
4.4,83.5,58.5,2,2,6.9,60.1,18,2023,Low,49.7
5.7,74.4,61.6,3,4,6.1,100.0,16,2023,Medium,61.0
6.1,100.0,50.5,5,3,7.2,100.0,16,2023,High,75.9
6.0,98.2,63.8,2,0,6.2,85.1,18,2023,Low,64.1
2.8,82.4,68.9,2,3,7.4,92.8,17,2023,Low,63.5
8.2,71.3,61.5,5,0,6.8,100.0,15,2023,High,74.7
4.6,31.7,31.2,5,3,8.2,96.5,18,2023,Low,46.1
4.4,59.9,65.5,4,2,5.6,62.6,19,2023,Low,52.5
4.2,54.1,67.2,2,2,7.9,72.4,15,2023,Low,47.3
3.4,59.8,98.4,3,3,7.7,86.4,16,2023,Medium,60.5
6.7,100.0,68.4,2,3,6.7,81.7,18,2023,High,69.9
8.2,61.9,83.0,4,3,7.9,91.6,17,2023,High,73.5
4.2,65.1,61.2,3,4,7.5,89.6,19,2023,Low,55.6
1.4,67.1,88.8,1,2,7.8,82.4,19,2023,Low,59.3
3.4,100.0,52.9,3,2,7.7,31.1,16,2023,Low,53.3
4.9,79.1,76.1,5,1,7.1,99.1,17,2023,High,70.4
2.9,93.9,81.4,4,2,6.3,93.1,17,2023,Low,62.8
4.5,82.5,79.1,4,1,6.3,100.0,15,2023,Medium,64.7
4.6,52.2,100.0,2,3,6.7,69.4,15,2023,Medium,64.3
6.0,100.0,58.7,5,2,8.0,44.8,17,2023,High,66.5
2.4,85.6,90.6,3,4,7.8,74.8,17,2023,Medium,84.7
7.5,78.3,86.5,3,2,8.2,86.2,17,2023,High,78.0
10.2,100.0,68.8,5,1,8.3,70.0,16,2023,High,86.8
9.6,75.1,97.4,1,2,6.7,100.0,17,2023,High,76.1
4.5,78.0,65.7,4,1,9.4,66.1,16,2023,Medium,63.0
7.7,75.2,68.4,4,1,6.9,76.2,18,2023,High,68.4
7.4,95.1,67.9,2,3,6.4,73.6,16,2023,Medium,64.4
5.9,91.4,47.6,3,2,7.4,100.0,18,2023,Medium,62.5
6.4,83.9,80.2,5,1,7.6,61.7,16,2023,High,61.7
7.7,65.3,77.7,3,0,6.1,88.5,17,2023,Low,61.5
8.2,74.8,66.3,3,2,6.8,56.4,16,2023,Medium,75.2
4.0,65.3,96.2,4,3,6.5,84.2,18,2023,Medium,70.9
7.9,96.2,61.0,3,2,7.2,60.8,18,2023,Medium,69.6
10.2,58.0,40.3,3,1,8.0,97.8,18,2023,Medium,59.5
8.2,100.0,98.4,2,2,6.7,94.3,17,2023,High,80.2
9.8,98.0,84.2,2,5,7.7,82.9,16,2023,High,82.3
0.0,67.1,78.0,5,2,5.3,53.0,17,2023,Low,60.7
7.5,74.2,62.6,4,1,8.1,77.0,19,2023,Medium,52.2
6.7,70.0,73.5,3,2,6.5,72.5,17,2023,Medium,71.0
8.6,86.0,47.8,3,3,6.4,92.9,19,2023,Medium,56.2
3.2,99.8,64.4,3,0,7.5,61.8,16,2023,Low,45.9
4.7,96.6,53.5,3,2,7.5,98.8,18,2023,Medium,62.4
8.3,73.9,72.2,4,3,6.9,95.4,18,2023,High,73.0
3.4,97.6,82.8,1,1,5.9,53.3,18,2023,Low,65.4
6.6,96.4,51.2,5,4,6.4,74.0,18,2023,High,65.7
6.0,77.4,79.6,3,2,7.1,77.1,17,2023,Medium,73.7
5.5,79.9,71.2,5,2,7.6,96.1,17,2023,Medium,67.9
7.4,100.0,78.9,3,5,6.0,65.6,19,2023,High,81.1
3.2,94.8,64.1,4,1,6.2,81.7,17,2023,Medium,64.6
4.0,97.1,79.3,4,3,7.3,97.8,19,2023,High,70.0
5.7,100.0,56.9,3,3,6.9,82.5,15,2023,Medium,63.7
3.0,87.7,41.1,4,2,7.2,44.6,15,2023,Low,50.4
9.1,84.6,44.7,4,0,4.0,69.1,17,2023,Medium,55.9
4.0,99.0,60.0,3,2,6.6,94.3,18,2023,Medium,60.3
8.0,100.0,42.2,3,1,8.0,92.0,16,2023,Medium,71.1
3.8,71.4,92.8,3,2,6.3,37.5,17,2023,Medium,60.0
7.8,77.2,66.7,3,3,7.6,81.6,17,2023,High,67.5
2.0,65.7,82.7,3,2,5.5,95.0,16,2023,Low,65.9
9.5,84.8,80.6,1,3,5.1,87.7,16,2023,High,65.4
8.8,92.4,68.1,5,1,7.5,89.8,15,2023,High,73.6
4.6,66.7,100.0,4,0,6.9,100.0,17,2023,Medium,73.9
3.9,95.9,100.0,3,4,6.6,77.2,17,2023,High,71.6
7.1,73.7,90.3,2,0,8.0,83.5,16,2023,Medium,70.1
2.2,72.5,53.5,4,1,6.6,61.1,19,2023,Low,64.0
6.1,95.8,90.9,1,4,6.2,66.6,18,2023,High,68.9
4.0,71.2,40.0,4,2,6.1,72.0,17,2023,Low,45.7
5.4,60.4,90.3,2,3,5.9,93.3,17,2023,Medium,69.5
4.4,90.4,27.1,4,1,7.6,64.5,16,2023,Low,41.0
4.0,78.2,62.9,3,1,6.6,100.0,17,2023,Low,55.2
10.3,96.8,87.3,4,2,8.4,58.3,19,2023,High,82.3
8.0,91.7,74.2,2,3,4.0,89.5,18,2023,High,73.6
2.3,55.5,44.3,2,5,8.1,87.9,15,2023,Low,51.4
3.8,98.4,70.7,3,2,7.4,82.6,15,2023,Medium,68.9
8.1,100.0,74.2,3,0,6.9,95.7,19,2023,High,72.2
8.4,94.5,71.3,3,2,5.5,64.6,16,2023,High,70.4
2.5,95.0,61.5,2,1,5.0,69.6,17,2023,Low,46.8
7.7,76.5,81.7,3,1,7.9,60.7,15,2023,Medium,69.2
6.7,73.3,86.3,4,2,7.3,78.2,18,2023,High,80.8
1.1,83.0,65.5,4,2,7.3,75.8,15,2023,Low,53.0
5.0,92.9,92.3,5,1,6.9,93.4,17,2023,High,71.7
5.7,92.5,65.5,3,5,8.0,85.0,15,2023,High,75.5
6.1,73.9,60.2,3,2,6.3,90.4,16,2023,Low,52.2
2.7,72.5,89.7,4,1,6.6,74.5,17,2023,Medium,69.9
4.1,59.1,89.1,3,1,6.8,85.3,15,2023,Low,63.7
4.4,89.1,58.1,4,3,6.7,100.0,16,2023,Medium,68.4
4.7,74.5,55.8,5,4,8.6,53.8,15,2023,High,65.5
4.7,75.8,96.2,3,3,5.5,44.9,15,2023,Medium,75.9
5.7,100.0,66.4,3,2,4.7,89.5,19,2023,Medium,64.9
6.8,88.4,68.1,4,3,5.3,62.7,17,2023,High,79.1
10.4,84.5,64.0,4,4,7.8,53.1,18,2023,High,67.9
8.2,91.6,89.1,3,1,6.9,87.6,16,2023,Medium,74.7
9.3,99.9,100.0,2,4,5.1,59.9,15,2023,High,92.2
4.8,57.4,69.1,5,3,7.1,100.0,17,2023,Low,68.5
3.5,72.1,100.0,3,2,6.6,80.8,15,2023,Low,69.8
8.0,76.8,59.1,3,1,7.7,74.4,17,2023,Medium,52.5
6.0,66.3,63.5,5,2,8.0,63.2,15,2023,Medium,62.8
7.8,76.3,78.8,5,1,10.0,81.9,17,2023,High,82.8
3.8,58.3,54.9,3,1,5.6,49.4,18,2023,Low,43.2
7.6,92.9,78.6,3,5,4.8,33.6,19,2023,High,75.1
5.6,72.8,59.7,4,2,7.7,50.0,17,2023,Medium,59.5
4.8,82.8,43.3,3,2,8.2,98.5,17,2023,Low,51.9
5.1,80.7,40.1,3,1,5.5,61.4,15,2023,Low,51.8
7.2,87.8,62.8,5,2,5.5,52.2,18,2023,Medium,66.6
7.9,45.5,74.7,4,3,7.4,76.4,19,2023,Medium,77.5
5.1,86.3,46.2,4,1,9.1,100.0,17,2023,Medium,61.5
6.9,76.1,70.9,4,2,5.9,97.7,18,2023,High,69.1
6.9,85.7,70.9,4,1,7.1,63.6,18,2023,Medium,64.3
7.8,63.5,65.3,5,2,4.7,63.3,18,2023,High,70.4
8.5,85.8,53.2,3,4,6.8,63.7,18,2023,Medium,56.2
10.5,98.2,71.8,4,1,6.9,61.6,16,2023,High,70.3
4.8,82.7,65.7,4,0,8.8,87.8,18,2023,Low,63.3
9.7,70.0,83.7,5,2,6.2,72.0,15,2023,High,88.2
6.3,70.6,47.3,4,2,7.8,58.0,18,2023,Medium,51.6
3.3,88.1,69.8,5,2,6.1,53.9,15,2023,Medium,67.5
4.4,88.0,47.7,2,3,7.1,100.0,19,2023,Low,53.0
7.2,85.0,64.2,2,0,9.5,91.3,18,2023,Low,54.5
7.8,79.5,50.5,2,2,9.2,62.6,17,2023,Low,54.3
3.5,82.8,53.3,2,1,9.4,99.8,15,2023,Low,57.3
4.1,79.1,67.9,2,1,7.5,57.3,18,2023,Low,61.5
4.7,74.7,58.9,2,2,6.7,75.5,18,2023,Low,53.7
3.8,90.6,91.5,5,2,7.3,73.6,17,2023,High,76.8
1.3,84.3,86.9,3,0,7.6,81.3,19,2023,Low,59.6
0.5,98.1,80.9,3,1,7.5,61.0,15,2023,Low,67.6
5.0,95.6,80.6,4,3,6.1,80.3,18,2023,High,69.4
6.6,83.9,70.1,2,2,6.1,46.5,17,2023,Medium,74.7
7.6,88.3,88.9,3,1,6.3,71.2,15,2023,Medium,70.1
2.6,66.6,63.3,2,1,8.3,100.0,17,2023,Low,63.0
2.6,78.9,100.0,2,3,8.4,96.5,18,2023,Low,69.9
4.7,84.8,52.9,5,0,10.8,65.5,16,2023,Low,56.6
6.0,57.8,49.9,5,2,7.5,50.5,18,2023,Medium,58.6
8.5,86.0,45.7,5,2,6.1,38.7,15,2023,High,54.6
7.8,66.6,48.5,5,3,6.4,89.1,17,2023,Medium,67.8
5.1,68.1,41.9,2,3,6.8,83.0,18,2023,Low,48.0
6.9,72.6,71.4,4,3,8.8,84.9,15,2023,High,72.3
3.9,79.6,81.7,4,2,7.9,100.0,17,2023,Medium,76.2
6.2,61.4,68.5,5,3,5.4,80.8,17,2023,Medium,66.5
5.8,92.0,45.8,3,3,6.9,82.1,17,2023,Medium,56.3
9.5,82.5,60.5,3,2,5.2,52.8,17,2023,Medium,64.3
7.2,100.0,81.5,3,4,7.7,100.0,16,2023,High,70.4
4.1,84.2,62.5,3,5,6.2,75.0,16,2023,Medium,54.2
4.1,88.0,55.2,4,2,6.3,63.3,18,2023,Low,48.8
5.2,68.0,43.8,2,3,4.7,81.7,16,2023,Low,54.7
2.1,63.5,61.2,3,2,7.9,100.0,15,2023,Low,51.2
5.4,88.7,56.8,4,2,8.5,100.0,15,2023,Low,61.8
5.6,64.7,66.6,2,2,6.2,60.5,15,2023,Low,58.0
7.2,89.0,75.6,3,1,6.8,99.2,15,2023,Medium,57.6
7.5,100.0,63.5,5,4,6.4,84.0,16,2023,High,74.4
6.2,93.2,71.0,4,3,6.7,95.8,16,2023,High,68.7
1.9,88.0,75.6,4,2,6.0,83.0,16,2023,Low,64.8
2.9,83.8,48.3,5,3,5.7,89.1,15,2023,Low,57.0
4.5,74.6,98.2,1,3,8.6,100.0,15,2023,Medium,75.1
7.6,78.4,56.1,1,1,4.0,46.5,17,2023,Low,54.1
7.5,72.1,76.3,2,1,7.6,84.5,18,2023,Medium,60.8
5.4,61.6,49.8,3,3,7.3,56.9,17,2023,Low,65.7
11.9,80.5,69.8,4,3,9.0,69.7,17,2023,High,75.7
9.9,95.5,70.3,2,5,6.7,78.0,17,2023,High,77.9
9.1,62.0,94.5,2,0,6.6,59.9,17,2023,Low,73.9
7.8,99.6,64.3,4,2,6.0,67.5,19,2023,High,69.1
7.1,97.0,88.8,3,3,7.4,52.8,17,2023,High,79.3
7.0,85.6,72.6,5,2,6.2,67.3,15,2023,High,79.0
1.5,85.7,97.6,3,3,5.6,87.2,17,2023,Medium,69.8
3.4,77.4,39.5,4,1,6.1,93.6,17,2023,Low,52.9
5.4,80.6,75.7,4,0,5.9,64.2,17,2023,Low,65.2
6.3,73.5,25.2,5,0,5.8,100.0,17,2023,Low,42.9
5.7,80.4,67.1,3,2,7.1,88.4,17,2023,Medium,65.3
6.7,82.0,84.3,2,2,6.8,100.0,15,2023,High,66.5
0.7,100.0,91.1,3,4,7.7,46.1,17,2023,Medium,78.0
7.3,87.9,79.8,4,0,7.2,83.6,18,2023,High,79.4
6.2,77.1,63.4,3,2,5.6,89.0,17,2023,Medium,66.5
5.5,78.6,76.7,4,5,4.5,47.1,15,2023,High,81.8
8.3,70.0,100.0,1,2,5.7,100.0,18,2023,Medium,70.6
3.4,72.3,69.2,3,1,7.9,66.5,19,2023,Low,52.5
5.4,92.7,83.4,3,1,7.9,87.8,18,2023,Medium,69.2
6.7,73.1,61.1,5,3,8.2,94.7,16,2023,High,67.1
3.9,71.4,85.1,4,0,8.0,79.8,17,2023,Medium,67.3
1.0,71.7,82.5,3,5,8.3,100.0,17,2023,Medium,64.6
3.1,69.8,58.2,4,2,7.5,100.0,18,2023,Low,65.3
5.8,95.8,80.4,1,3,9.2,58.0,17,2023,Medium,65.1
5.4,82.0,81.2,4,2,7.4,80.1,16,2023,Medium,78.0
6.0,76.0,79.8,2,5,9.4,94.5,18,2023,High,78.6
4.4,80.4,67.3,4,2,6.2,48.6,18,2023,Medium,65.6
2.7,83.0,87.7,4,3,6.2,97.2,17,2023,Medium,74.8
6.3,69.5,53.0,3,4,6.8,100.0,15,2023,Medium,67.1
5.6,60.5,68.2,3,4,7.0,100.0,17,2023,Medium,52.4
7.6,98.7,69.8,2,0,6.6,85.9,16,2023,Medium,66.4
4.1,93.8,86.7,3,1,7.6,100.0,18,2023,Low,67.6
0.9,85.3,52.5,5,1,6.9,84.4,16,2023,Low,57.4
0.0,92.9,71.9,3,0,6.3,54.2,16,2023,Low,61.8
5.0,100.0,60.1,3,4,6.5,68.6,18,2023,Medium,61.7
6.3,72.5,69.8,4,2,8.5,73.4,17,2023,Medium,59.7
5.4,64.3,74.3,3,2,7.4,76.8,15,2023,Low,56.6
4.6,89.3,47.5,3,0,5.0,76.3,17,2023,Low,40.5
